StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:37.995018	1762963897.995018;2025-11-12	13:11:38.999444	1762963898.999444;00:00:01;00:00:14;15;14.9402;14.9402;0;0;15;210;210;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30;0;0;0;0;0;0;2;31;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:38.999591	1762963898.999591;2025-11-12	13:11:40.003541	1762963900.003541;00:00:01;00:00:15;15;14.9551;14.9402;0;0;15;225;225;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;2;33;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:40.003705	1762963900.003705;2025-11-12	13:11:41.007111	1762963901.007111;00:00:01;00:00:16;15;14.9551;14.9402;0;0;15;240;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;35;0;0;0;0;0;0;3;36;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:41.007292	1762963901.007292;2025-11-12	13:11:42.010655	1762963902.010655;00:00:01;00:00:17;15;14.9551;14.9411;0;0;15;255;255;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;40;0;0;0;0;0;0;5;41;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:42.010794	1762963902.010794;2025-11-12	13:11:43.014790	1762963903.014790;00:00:01;00:00:18;15;15.9521;14.9964;0;0;16;271;271;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42;0;0;0;0;0;0;2;43;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:43.014971	1762963903.014971;2025-11-12	13:11:44.019405	1762963904.019405;00:00:01;00:00:19;15;14.9402;14.9927;0;0;15;286;286;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;45;0;0;0;0;0;0;3;46;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:44.019539	1762963904.019539;2025-11-12	13:11:45.023008	1762963905.023008;00:00:01;00:00:20;15;14.9551;14.99;0;0;15;301;301;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;49;0;0;0;0;0;0;4;50;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:45.023136	1762963905.023136;2025-11-12	13:11:46.027556	1762963906.027556;00:00:01;00:00:21;15;14.9402;14.9877;0;0;15;316;316;300;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;52;0;0;0;0;0;0;3;53;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;16;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:46.027736	1762963906.027736;2025-11-12	13:11:47.030750	1762963907.030750;00:00:01;00:00:22;17;13.9581;14.9409;0;0;14;330;330;299;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;53;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;31;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:47.030877	1762963907.030877;2025-11-12	13:11:48.035284	1762963908.035284;00:00:01;00:00:23;20;16.9323;15.0268;0;0;17;347;347;301;15;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;0;0;0;0;0;0;2;55;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;46;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:48.035417	1762963908.035417;2025-11-12	13:11:49.039551	1762963909.039551;00:00:01;00:00:24;20;19.9203;15.2307;0;0;20;367;367;306;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;58;0;0;0;0;0;0;4;59;0;0;0;0;0;0;00:00:20:010000;00:00:20:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;61;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:49.039684	1762963909.039684;2025-11-12	13:11:50.043045	1762963910.043045;00:00:01;00:00:25;20;19.9402;15.4183;0;0;20;387;387;311;15;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;61;0;0;0;0;0;0;3;62;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;76;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:50.043200	1762963910.043200;2025-11-12	13:11:51.047408	1762963911.047408;00:00:01;00:00:26;20;19.9203;15.5915;0;0;20;407;407;316;15;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;62;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;91;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:51.047544	1762963911.047544;2025-11-12	13:11:52.051460	1762963912.051460;00:00:01;00:00:27;20;19.9402;15.7518;0;0;20;427;427;321;15;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;63;0;0;0;0;0;0;2;64;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;106;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:52.051608	1762963912.051608;2025-11-12	13:11:53.055174	1762963913.055174;00:00:01;00:00:28;20;19.9402;15.9007;0;0;20;447;447;326;15;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;67;0;0;0;0;0;0;4;68;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;121;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:53.055308	1762963913.055308;2025-11-12	13:11:54.058682	1762963914.058682;00:00:01;00:00:29;20;19.9402;16.0398;0;0;20;467;467;331;15;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;70;0;0;0;0;0;0;3;71;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;136;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:54.058834	1762963914.058834;2025-11-12	13:11:55.062821	1762963915.062821;00:00:01;00:00:30;20;20.9372;16.2024;0;0;21;488;488;337;15;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;71;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;151;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:55.062985	1762963915.062985;2025-11-12	13:11:56.066684	1762963916.066684;00:00:01;00:00:31;20;19.9402;16.3223;0;0;20;508;508;342;15;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;0;0;0;0;0;0;2;73;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;166;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:56.066859	1762963916.066859;2025-11-12	13:11:57.071102	1762963917.071102;00:00:01;00:00:32;20;19.9203;16.4343;0;0;20;528;528;347;15;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;76;0;0;0;0;0;0;4;77;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;181;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:57.071267	1762963917.071267;2025-11-12	13:11:58.074749	1762963918.074749;00:00:01;00:00:33;20;19.9402;16.5404;0;0;20;548;548;352;15;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;79;0;0;0;0;0;0;3;80;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;196;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:58.074895	1762963918.074895;2025-11-12	13:11:59.078727	1762963919.078727;00:00:01;00:00:34;20;19.9402;16.6398;0;0;20;568;568;357;15;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;80;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;211;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:11:59.078849	1762963919.078849;2025-11-12	13:12:00.083430	1762963920.083430;00:00:01;00:00:35;20;19.9203;16.7331;0;0;20;588;588;362;15;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;83;0;0;0;0;0;0;4;84;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;226;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:00.083525	1762963920.083525;2025-11-12	13:12:01.087092	1762963921.087092;00:00:01;00:00:36;20;19.9402;16.8216;0;0;20;608;608;367;15;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;85;0;0;0;0;0;0;2;86;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;241;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:01.087177	1762963921.087177;2025-11-12	13:12:02.091111	1762963922.091111;00:00:01;00:00:37;20;19.9402;16.9054;0;0;20;628;628;371;16;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;88;0;0;0;0;0;0;3;89;0;0;0;0;0;0;00:00:20:009000;00:00:20:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;257;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:02.091321	1762963922.091321;2025-11-12	13:12:03.094660	1762963923.094660;00:00:01;00:00:38;20;19.9402;16.9851;0;0;20;648;648;376;15;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;89;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;272;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:03.094840	1762963923.094840;2025-11-12	13:12:04.099360	1762963924.099360;00:00:01;00:00:39;20;19.9203;17.06;0;0;20;668;668;381;15;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;90;0;0;0;0;0;0;2;91;0;0;0;0;0;0;00:00:20:008000;00:00:20:009000;00:00:00:002000;00:00:00:001000;;0;0;0;0;0;0;0;287;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:04.099464	1762963924.099464;2025-11-12	13:12:05.103401	1762963925.103401;00:00:01;00:00:40;20;19.9402;17.1315;0;0;20;688;688;386;15;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;92;0;0;0;0;0;0;2;93;0;0;0;0;0;0;00:00:20:008000;00:00:20:008000;00:00:00:000000;00:00:00:001000;;0;0;0;0;0;0;0;302;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:05.103534	1762963925.103534;2025-11-12	13:12:06.106743	1762963926.106743;00:00:01;00:00:41;20;19.9402;17.1999;0;0;20;708;708;391;15;317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;93;0;0;0;0;0;0;1;94;0;0;0;0;0;0;00:00:20:008000;00:00:20:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;317;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:06.106874	1762963926.106874;2025-11-12	13:12:07.110792	1762963927.110792;00:00:01;00:00:42;20;20.9372;17.2884;0;0;21;729;729;398;14;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;94;0;0;0;0;0;0;00:00:20:008000;00:00:20:008000;00:00:00:000000;00:00:00:001000;;0;0;0;0;0;0;0;331;
2025-11-12	13:11:24.942894	1762963884.942894;2025-11-12	13:12:07.110897	1762963927.110897;2025-11-12	13:12:08.115079	1762963928.115079;00:00:01;00:00:43;20;19.9203;17.3492;0;0;20;749;749;401;17;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;97;0;0;0;0;0;0;4;98;0;0;0;0;0;0;00:00:20:008000;00:00:20:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;348;
