StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:00.499377	1763134260.499377;2025-11-14	12:31:01.502917	1763134261.502917;00:00:01;00:00:22;137;136.59;135.045;0;0;137;2983;2983;2983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45;0;0;0;0;0;0;2;46;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:01.503001	1763134261.503001;2025-11-14	12:31:02.507064	1763134262.507064;00:00:01;00:00:23;137;137.45;135.149;0;0;138;3121;3121;3121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;0;0;0;0;0;3;49;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:02.507221	1763134262.507221;2025-11-14	12:31:03.510673	1763134263.510673;00:00:01;00:00:24;137;137.587;135.251;0;0;138;3259;3259;3259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;50;0;0;0;0;0;0;2;51;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:03.510837	1763134263.510837;2025-11-14	12:31:04.515065	1763134264.515065;00:00:01;00:00:25;137;136.454;135.293;0;0;137;3396;3396;3396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;52;0;0;0;0;0;0;2;53;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:04.515196	1763134264.515196;2025-11-14	12:31:05.519348	1763134265.519348;00:00:01;00:00:26;137;137.45;135.376;0;0;138;3534;3534;3534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;0;0;0;0;0;0;2;55;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:05.519496	1763134265.519496;2025-11-14	12:31:06.522744	1763134266.522744;00:00:01;00:00:27;137;136.59;135.421;0;0;137;3671;3671;3671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;57;0;0;0;0;0;0;3;58;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:06.522910	1763134266.522910;2025-11-14	12:31:07.527277	1763134267.527277;00:00:01;00:00:28;137;137.45;135.489;0;0;138;3809;3809;3809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;59;0;0;0;0;0;0;2;60;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:07.527403	1763134267.527403;2025-11-14	12:31:08.531406	1763134268.531406;00:00:01;00:00:29;137;136.454;135.522;0;0;137;3946;3946;3946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;61;0;0;0;0;0;0;2;62;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:08.531535	1763134268.531535;2025-11-14	12:31:09.534650	1763134269.534650;00:00:01;00:00:30;137;137.587;135.591;0;0;138;4084;4084;4071;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;63;0;0;0;0;0;0;2;64;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;13;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:09.534790	1763134269.534790;2025-11-14	12:31:10.539260	1763134270.539260;00:00:01;00:00:31;137;136.454;135.614;0;0;137;4221;4221;4077;131;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;66;0;0;0;0;0;0;3;67;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;144;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:10.539395	1763134270.539395;2025-11-14	12:31:11.543647	1763134271.543647;00:00:01;00:00:32;137;137.45;135.672;0;0;138;4359;4359;4085;130;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68;0;0;0;0;0;0;2;69;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;274;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:11.543799	1763134271.543799;2025-11-14	12:31:12.547041	1763134272.547041;00:00:01;00:00:33;137;137.587;135.726;0;0;138;4497;4497;4092;131;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;70;0;0;0;0;0;0;2;71;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;405;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:12.547223	1763134272.547223;2025-11-14	12:31:13.551515	1763134273.551515;00:00:01;00:00:34;137;136.454;135.747;0;0;137;4634;4634;4098;131;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;0;0;0;0;0;0;2;73;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;536;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:13.551608	1763134273.551608;2025-11-14	12:31:14.555215	1763134274.555215;00:00:01;00:00:35;137;137.587;135.796;0;0;138;4772;4772;4105;131;667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;75;0;0;0;0;0;0;3;76;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;667;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:14.555374	1763134274.555374;2025-11-14	12:31:15.559485	1763134275.559485;00:00:01;00:00:36;137;136.454;135.814;0;0;137;4909;4909;4109;133;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;77;0;0;0;0;0;0;2;78;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;800;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:15.559648	1763134275.559648;2025-11-14	12:31:16.563477	1763134276.563477;00:00:01;00:00:37;137;137.587;135.858;0;0;138;5047;5047;4111;136;936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;79;0;0;0;0;0;0;2;80;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:000000;00:00:00:001000;;0;0;0;0;0;0;0;936;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:16.563614	1763134276.563614;2025-11-14	12:31:17.566746	1763134277.566746;00:00:01;00:00:38;137;136.59;135.878;0;0;137;5184;5184;4111;137;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;81;0;0;0;0;0;0;2;82;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:000000;00:00:00:001000;;0;0;0;0;0;0;0;1073;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:17.566883	1763134277.566883;2025-11-14	12:31:18.571120	1763134278.571120;00:00:01;00:00:39;137;137.45;135.914;0;0;138;5322;5322;4111;138;1211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;84;0;0;0;0;0;0;3;85;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:000000;00:00:00:001000;;0;0;0;0;0;0;0;1211;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:18.571267	1763134278.571267;2025-11-14	12:31:19.574822	1763134279.574822;00:00:01;00:00:40;137;136.59;135.928;0;0;137;5459;5459;4111;137;1348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;86;0;0;0;0;0;0;2;87;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;1348;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:19.575014	1763134279.575014;2025-11-14	12:31:20.579424	1763134280.579424;00:00:01;00:00:41;137;137.45;135.965;0;0;138;5597;5597;4111;138;1486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;89;0;0;0;0;0;0;3;90;0;0;0;0;0;0;00:00:30:009000;00:00:30:008000;00:00:00:003000;00:00:00:001000;;0;0;0;0;0;0;0;1486;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:20.579585	1763134280.579585;2025-11-14	12:31:21.583022	1763134281.583022;00:00:01;00:00:42;137;136.59;135.977;0;0;137;5734;5734;4111;137;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;90;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;1623;
2025-11-14	12:30:39.413804	1763134239.413804;2025-11-14	12:31:21.583151	1763134281.583151;2025-11-14	12:31:22.586713	1763134282.586713;00:00:01;00:00:43;137;137.587;136.014;0;0;138;5872;5872;4111;138;1761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;92;0;0;0;0;0;0;3;93;0;0;0;0;0;0;00:00:30:008000;00:00:30:008000;00:00:00:001000;00:00:00:001000;;0;0;0;0;0;0;0;1761;
