StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:31.339518	1763141251.339518;2025-11-14	14:27:32.343271	1763141252.343271;00:00:01;00:00:16;298;298.106;297.852;0;0;299;4785;4785;4785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:32.343395	1763141252.343395;2025-11-14	14:27:33.346799	1763141253.346799;00:00:01;00:00:17;298;298.106;297.85;0;0;299;5084;5084;5084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:33.346919	1763141253.346919;2025-11-14	14:27:34.351348	1763141254.351348;00:00:01;00:00:18;298;297.809;297.848;0;0;299;5383;5383;5383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:34.351473	1763141254.351473;2025-11-14	14:27:35.354769	1763141255.354769;00:00:01;00:00:19;298;299.103;297.898;0;0;300;5683;5683;5683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:35.354963	1763141255.354963;2025-11-14	14:27:36.359266	1763141256.359266;00:00:01;00:00:20;298;297.809;297.894;0;0;299;5982;5982;5982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:36.359413	1763141256.359413;2025-11-14	14:27:37.363061	1763141257.363061;00:00:01;00:00:21;298;298.106;297.889;0;0;299;6281;6281;6281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:37.363219	1763141257.363219;2025-11-14	14:27:38.367472	1763141258.367472;00:00:01;00:00:22;298;297.809;297.872;0;0;299;6580;6580;6580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:38.367603	1763141258.367603;2025-11-14	14:27:39.371522	1763141259.371522;00:00:01;00:00:23;298;298.106;297.87;0;0;299;6879;6879;6879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:39.371651	1763141259.371651;2025-11-14	14:27:40.375539	1763141260.375539;00:00:01;00:00:24;298;299.103;297.909;0;0;300;7179;7179;7179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:40.375683	1763141260.375683;2025-11-14	14:27:41.379706	1763141261.379706;00:00:01;00:00:25;298;297.809;297.905;0;0;299;7478;7478;7478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:41.379844	1763141261.379844;2025-11-14	14:27:42.383109	1763141262.383109;00:00:01;00:00:26;298;298.106;297.912;0;0;299;7777;7777;7777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:42.383235	1763141262.383235;2025-11-14	14:27:43.387229	1763141263.387229;00:00:01;00:00:27;298;298.106;297.908;0;0;299;8076;8076;8076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:43.387353	1763141263.387353;2025-11-14	14:27:44.391435	1763141264.391435;00:00:01;00:00:28;298;297.809;297.894;0;0;299;8375;8375;8375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:44.391561	1763141264.391561;2025-11-14	14:27:45.395354	1763141265.395354;00:00:01;00:00:29;298;299.103;297.936;0;0;300;8675;8675;8675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:45.395479	1763141265.395479;2025-11-14	14:27:46.398866	1763141266.398866;00:00:01;00:00:30;298;298.106;297.932;0;0;299;8974;8974;8974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:46.398993	1763141266.398993;2025-11-14	14:27:47.403145	1763141267.403145;00:00:01;00:00:31;298;297.809;297.928;0;0;299;9273;9273;9273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:47.403296	1763141267.403296;2025-11-14	14:27:48.406887	1763141268.406887;00:00:01;00:00:32;298;298.106;297.924;0;0;299;9572;9572;9572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:48.407012	1763141268.407012;2025-11-14	14:27:49.410874	1763141269.410874;00:00:01;00:00:33;298;298.106;297.921;0;0;299;9871;9871;9871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:49.411012	1763141269.411012;2025-11-14	14:27:50.415078	1763141270.415078;00:00:01;00:00:34;298;298.805;297.947;0;0;300;10171;10171;10171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:50.415222	1763141270.415222;2025-11-14	14:27:51.418792	1763141271.418792;00:00:01;00:00:35;298;298.106;297.943;0;0;299;10470;10470;10470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:51.418921	1763141271.418921;2025-11-14	14:27:52.422771	1763141272.422771;00:00:01;00:00:36;298;298.106;297.939;0;0;299;10769;10769;10769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:52.422898	1763141272.422898;2025-11-14	14:27:53.427600	1763141273.427600;00:00:01;00:00:37;298;297.809;297.927;0;0;299;11068;11068;11068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:53.427759	1763141273.427759;2025-11-14	14:27:54.430714	1763141274.430714;00:00:01;00:00:38;298;298.403;297.932;0;0;299;11367;11367;11367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:54.430846	1763141274.430846;2025-11-14	14:27:55.435803	1763141275.435803;00:00:01;00:00:39;298;297.809;297.921;0;0;299;11666;11666;11666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:55.435928	1763141275.435928;2025-11-14	14:27:56.439734	1763141276.439734;00:00:01;00:00:40;298;299.103;297.943;0;0;300;11966;11966;11966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2025-11-14	14:27:16.277374	1763141236.277374;2025-11-14	14:27:56.439940	1763141276.439940;2025-11-14	14:27:57.442835	1763141277.442835;00:00:01;00:00:41;298;298.403;297.947;0;0;299;12265;12265;12265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
