StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:16:13.345199	1761768973.345199;2025-10-29	17:16:23.348201	1761768983.348201;00:00:10;00:04:30;640;639.808;639.907;0;0;6400;172844;172844;62367;6401;107472;0;3005;0;0;0;0;0;0;0;0;0;3005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3006;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:001000;00:01:39:809000;00:01:37:093000;00:00:00:004000;00:01:36:602000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:16:23.348305	1761768983.348305;2025-10-29	17:16:33.352130	1761768993.352130;00:00:10;00:04:40;640;640.108;639.912;0;0;6403;179247;179247;62655;6115;113587;0;3005;0;0;0;0;0;0;0;0;0;3005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3006;0;0;0;0;0;0;00:00:00:051000;00:00:00:002000;00:00:00:113000;00:00:00:022000;00:01:39:860000;00:01:37:238000;00:00:00:113000;00:01:31:609000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:16:33.352261	1761768993.352261;2025-10-29	17:16:43.356862	1761769003.356862;00:00:10;00:04:50;640;639.544;639.897;0;0;6398;185645;185645;62236;6692;120279;125;3130;0;0;0;0;0;0;0;0;125;3130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;0;0;125;3131;0;0;0;0;0;0;00:00:00:035000;00:00:00:003000;00:00:00:110000;00:00:00:031000;00:01:38:023000;00:01:37:281000;00:00:13:353000;00:01:33:407000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:16:43.357011	1761769003.357011;2025-10-29	17:16:53.360231	1761769013.360231;00:00:10;00:05:00;640;640.108;639.904;0;0;6403;192048;192048;62385;4917;125196;1337;4467;0;0;0;0;0;0;0;0;1337;4467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;1337;4468;0;0;0;0;0;0;00:00:00:000000;00:00:00:003000;00:00:00:000000;00:00:00:030000;00:01:18:470000;00:01:36:374000;00:00:40:922000;00:01:35:441000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:16:53.360345	1761769013.360345;2025-10-29	17:17:03.364669	1761769023.364669;00:00:10;00:05:10;640;639.544;639.892;0;0;6398;198446;198446;62376;6388;131584;19;4486;0;0;0;0;0;0;0;0;19;4486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;19;4487;0;0;0;0;0;0;00:00:00:000000;00:00:00:003000;00:00:00:002000;00:00:00:030000;00:01:39:513000;00:01:36:522000;00:00:05:427000;00:01:36:355000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:03.364807	1761769023.364807;2025-10-29	17:17:13.368549	1761769033.368549;00:00:10;00:05:20;640;639.608;639.882;0;0;6398;204844;204844;62372;6401;137985;1;4487;0;0;0;0;0;0;0;0;1;4487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;1;4488;0;0;0;0;0;0;00:00:00:000000;00:00:00:003000;00:00:00:001000;00:00:00:029000;00:01:39:793000;00:01:36:669000;00:00:01:247000;00:01:36:910000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:13.368695	1761769033.368695;2025-10-29	17:17:23.373131	1761769043.373131;00:00:10;00:05:30;640;639.544;639.869;0;0;6398;211242;211242;62361;6400;144385;9;4496;0;0;0;0;0;0;0;0;9;4496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;9;4497;0;0;0;0;0;0;00:00:00:001000;00:00:00:003000;00:00:00:004000;00:00:00:029000;00:01:39:672000;00:01:36:798000;00:00:03:737000;00:01:37:191000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:23.373316	1761769043.373316;2025-10-29	17:17:33.376870	1761769053.376870;00:00:10;00:05:40;640;639.308;639.851;0;0;6395;217637;217637;62352;6404;150789;0;4496;0;0;0;0;0;0;0;0;0;4496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;4497;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:029000;00:01:39:808000;00:01:36:922000;00:00:00:002000;00:01:37:262000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:33.377002	1761769053.377002;2025-10-29	17:17:43.380586	1761769063.380586;00:00:10;00:05:50;640;639.508;639.841;0;0;6397;224034;224034;62346;6403;157192;0;4496;0;0;0;0;0;0;0;0;0;4496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;4497;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:001000;00:00:00:028000;00:01:39:812000;00:01:37:037000;00:00:00:010000;00:01:37:171000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:43.380861	1761769063.380861;2025-10-29	17:17:53.384257	1761769073.384257;00:00:10;00:06:00;640;639.608;639.833;0;0;6398;230432;230432;62350;6394;163586;0;4496;0;0;0;0;0;0;0;0;0;4496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;4497;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:028000;00:01:39:809000;00:01:37:142000;00:00:00:004000;00:01:36:956000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:17:53.384432	1761769073.384432;2025-10-29	17:18:03.388232	1761769083.388232;00:00:10;00:06:10;640;639.908;639.833;0;0;6401;236833;236833;62352;6399;169985;0;4496;0;0;0;0;0;0;0;0;0;4496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;4497;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:001000;00:00:00:027000;00:01:39:809000;00:01:37:240000;00:00:00:004000;00:01:36:638000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:03.388395	1761769083.388395;2025-10-29	17:18:13.392192	1761769093.392192;00:00:10;00:06:20;640;640.008;639.836;0;0;6402;243235;243235;62392;5830;175815;532;5028;0;0;0;0;0;0;0;0;532;5028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;532;5029;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:027000;00:01:31:551000;00:01:37:040000;00:00:27:658000;00:01:36:405000;
